(,1.23791001706,danmu
o(≧,4.237546287228,danmu
在这里停顿,-0.542368731362999,danmu
23333333,1.86045334809,danmu
○,0.589110356804,danmu
2.33333333333333E+24,0,danmu
○,0.589110356804,danmu
23333333333333300,0,danmu
←术士大妈一样配音的别走！,-0.0440852931553999,danmu
扶她,-0.2127330349163,danmu
○,0.589110356804,danmu
○,0.589110356804,danmu
○,0.589110356804,danmu
王兰花秀丽,4.489840530301,danmu
233333333333333,2.07865879279,danmu
大麦哥,1.425810654454,danmu
●,1.88992491076,danmu
.,-0.0362713557626,danmu
同停顿,0.41457165981,danmu
天神小学233,1.362835982931,danmu
哈哈哈哈,0,danmu
woc你爸爸没了,5.185546512865,danmu
哈哈哈哈哈哈哈哈,0,danmu
哈哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
呆毛,-0.322735953599999,danmu
哈哈哈哈哈哈,3.18056380106,danmu
deep♂dark♂fantasy,3.565510111823,danmu
p,0.00691536737379,danmu
233333333333,1.10839763227,danmu
p,0.00691536737379,danmu
23,0.814849187831,danmu
233333333333333,2.07865879279,danmu
声望！我们的战神女仆长,1.91269179246305,danmu
23333333333333,4.08746284125,danmu
233333333333,1.10839763227,danmu
卡很多次了是要怎样！,-1.4052803685781,danmu
我只想说，你还要脸不要了？,-3.02781324364819,danmu
233333333333,1.10839763227,danmu
妹抖,0,danmu
undertale23333333,0,danmu
我选择狗带,0.326213740522999,danmu
23333333333,1.16708718491,danmu
23333333333333,4.08746284125,danmu
不♂同的钥♂匙,-0.00215792468730002,danmu
C菌，加油，你是最胖的,2.9599173178527,danmu
.,-0.0362713557626,danmu
23333333333333,4.08746284125,danmu
镰鼬干什么呢？！,-2.5947986550301,danmu
2333333333333,2.5093882654,danmu
哈哈哈哈哈啊哈,6.58377957301999,danmu
22333333333333300,0,danmu
暂停成功,1.414444524996,danmu
23333333333,1.16708718491,danmu
哈哈哈哈,0,danmu
-=(,1.934111826865,danmu
卧槽哈哈哈23333,1.68827387483999,danmu
巨卡,0,danmu
→_→,0.486416112699999,danmu
已经没有什么好怕的了,-1.2088900872283,danmu
大家好,1.57061663504,danmu
住口，无耻老贼!,-2.0782245513387,danmu
卡是什么鬼,-2.65484883936999,danmu
太工口了,0.380746624719,danmu
尸体派对,0.721337863889999,danmu
停顿,0.209268620659,danmu
·,0.235173687111,danmu
╮(╯,1.120027367546,danmu
(,1.23791001706,danmu
屏幕上这个帅脸是谁,-1.35290941070199,danmu
zka,0,danmu
为什么这么卡,-3.372400174462,danmu
卡的我不停发弹幕,-1.1084402629543,danmu
笑场,0.780833333223,danmu
hhhhhhh,1.59382445944,danmu
？？？？？,-0.802157136801,danmu
术士大妈的2333333,1.4626663531247,danmu
一瞬间以为是都督,-2.42930706117399,danmu
爷爷，孙子给您来电话啦,2.3892078234753,danmu
233333333,1.56360774246,danmu
趁没人偷偷承包C菌√,2.4831712575526,danmu
大锤,0,danmu
再次承包C菌√,1.8686673879676,danmu
2333333,2.01777696661,danmu
-1s,1.133519947856,danmu
233333333333,1.10839763227,danmu
不断卡,0.353469863518,danmu
23333333333333300,0,danmu
惊了......,1.307475691648,danmu
莫名想起莱因哈特,-1.546569871014,danmu
女仆是三光？？？？,0.355607815042,danmu
--,1.32159964496,danmu
233333333,1.56360774246,danmu
炒鸡卡,0,danmu
233333333333,1.10839763227,danmu
求你了别配了我要死了哈哈哈红红火火恍恍惚惚,34.883621690076,danmu
什么都买不了,-1.880464689527,danmu
c菌好可爱啊hhhh,5.32788646181499,danmu
你打错了，这里是新日里幕,2.82557805726429,danmu
E,0.782229910242,danmu
●●,1.88992491076,danmu
妈卖批弹幕好吓人！！,-1.9220691895191,danmu
',-0.105533473306,danmu
DVA：这也太IMBA了,0.64056232590925,danmu
11037？,-0.802157136801,danmu
布娃娃系统做的行走图,0.7743370530911,danmu
rpgmaker自带bgm,-1.1091194449,danmu
印堂发黑,0,danmu
这种奇怪的代入感23333333,-0.4470499132623,danmu
好嗓音233,2.13527318002,danmu
去找嘟嘟的带我一个233,1.1901826618287,danmu
谎言之屋......,-0.253098594471,danmu
我怎么想到了嘟嘟,-1.23822622737599,danmu
23333,1.77578013766,danmu
FFF,-0.590269147224,danmu
啦啦啦啦啦啦啦啦啦啦啦～,1.899093883824,danmu
别说这游戏只是个文件夹,-2.76020993722699,danmu
啦啦啦啦啦啦啦啦啦啦啦～,1.899093883824,danmu
啊啦啊啦～,0.291484230084,danmu
真是很卡呢,-1.103622483043,danmu
唔诶，伤脑筋,-3.9346260764327,danmu
2.33333333333336E+24,0,danmu
哦，在这停顿啊。,-0.782100253404999,danmu
森林冰火人,0.275245019927999,danmu
青鬼。。。。。。,-0.0979766540983,danmu
此处有个人↓,2.2503864605756,danmu
狱都市变的背景感觉,-0.458905303274799,danmu
然并卵,-0.64795403135044,danmu
觉哥,0,danmu
作者绝对ut迷,2.18116255700799,danmu
哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
Q,0.60335777811,danmu
前方高能！！！！,0.0607043488509,danmu
233333333333,1.10839763227,danmu
我是chara我已经报警了,-2.279884866496,danmu
玩自己系列,2.00260182019582,danmu
这。。。。。,-0.5452065518063,danmu
自制RPG有公用素材库的,2.35360168448829,danmu
哈哈，厉害厉害,2.7008401404613,danmu
23333333,1.86045334809,danmu
第四卡。,0.161067477575699,danmu
哈哈哈哈哈哈说好的恐怖游戏呢哈哈哈哈哈,3.10222785712669,danmu
加油！你是最胖的！,2.0386433483944,danmu
很了解CC啊,1.08937559595,danmu
神表情,0.343287570625,danmu
卡？,-0.802157136801,danmu
花子的失落日记,-0.956481711977299,danmu
卡拉,0.456715223049,danmu
飞敷敷的,0.7926037090877,danmu
神tm一只男子,-2.700852818216,danmu
羞耻。,-1.7811895529883,danmu
hhhhhh这个声音,1.656683081737,danmu
卡成ppt,-4.89930624642,danmu
一把纸,-0.249172728028,danmu
fa地图,-0.2097303152893,danmu
笑死,1.6681672778,danmu
拔刀吧，诸君,1.56930137182929,danmu
啊♂,-0.987253942839,danmu
囍,2.76109769151,danmu
探♂险,0.972326614071999,danmu
好像容嬷嬷的声音啊哈哈哈哈哈,-0.3434898737883,danmu
加油,2.97654109028,danmu
暗♂黑之力,0.987312598888999,danmu
哦，在这停顿,0.9234860544333,danmu
233333333333,1.10839763227,danmu
23333333,1.86045334809,danmu
23333333333,1.16708718491,danmu
有,0.177937861306,danmu
什么鬼剧本23333,-1.03460498093699,danmu
哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
暂停成功,1.414444524996,danmu
23333333,1.86045334809,danmu
李三光,1.759642204131,danmu
23333333333333300,0,danmu
拖更理由+1,0.000576107082249866,danmu
哈哈哈哈哈哈哈咬牙切齿,1.71042348061999,danmu
2333333,2.01777696661,danmu
真人cv原声官方配音哈哈哈哈,4.14891705291499,danmu
我从未见过如此厚颜无耻之人,-0.47275904333608,danmu
哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
石镜悠斗：mmp这是老子,-5.76263929452,danmu
好可爱啊哈哈哈哈哈哈哈哈哈！！！！！11,2.6095984820509,danmu
哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
哈哈哈哈哈哈,3.18056380106,danmu
哈哈哈哈哈哈哈,3.18056380106,danmu
这个歌在返校里面也有出现,-0.698849782442399,danmu
Deep♂dark♂fantsay,3.523252784633,danmu
哈哈哈哈哈哈,3.18056380106,danmu
生化7的耿？,-0.6442515390533,danmu
(つ,1.78517139616299,danmu
又卡,-1.48650724908,danmu
23333333333,1.16708718491,danmu
我在屏幕里看见一个帅比,-1.4786876302134,danmu
淋b2333,-1.23090807683,danmu
卧槽这么卡,-4.157448576732,danmu
还卡,0,danmu
mmp,-4.54707249255,danmu
表白下方弹幕,1.851107148672,danmu
红魔馆??,1.92171365890399,danmu
哈哈哈哈哈哈,3.18056380106,danmu
2333333333333,2.5093882654,danmu
233333333333333000000,0,danmu
壮哉我poi!!!!!!!!!,1.101066480301,danmu
2333333333333330000,0,danmu
dark♂hole,1.222831134798,danmu
三个单身狗头！,1.2351757574159,danmu
●,1.88992491076,danmu
fangjiny,0,danmu
十日谈里的教士哈哈哈哈哈哈,6.6690315011067,danmu
弹幕护眼！23,0.8755535366819,danmu
+1s,3.742484595426,danmu
deep♂dark♂fantasy,3.565510111823,danmu
暂停成功。,1.3164678708977,danmu
b站三怂,-1.50848143650839,danmu
(°з°)-,3.534226765913,danmu
打电话,-0.984876708245,danmu
情敌竟然这么厉害，怎么办,-5.7090597484257,danmu
百度黑洞2333,0.419784594362499,danmu
11037！！！！！,0.0607043488509,danmu
哦，在这停顿,0.9234860544333,danmu
你们好,0,danmu
看到你们卡我就放心了,1.3468141764279,danmu
看不到我::(σσ)::,3.240657172761,danmu
蜜汁停顿,0.209268620659,danmu
卍解,-0.850290556068,danmu
av9096201,0,danmu
是男生还是女生啊,-0.0166085863969998,danmu
巨恐怖23333,-1.38373277057699,danmu
镰鼬的那个你别跑,0.0782977634327,danmu
壮哉我大ut,-1.052667517617,danmu
笑哭了,0.158119487499,danmu
我的也卡啦,0.6341488149757,danmu
在这停顿,-1.253696181529,danmu
咲夜。。。。。。。,-0.0979766540983,danmu
23333333,1.86045334809,danmu
官配,0,danmu
噗,0.311677112046,danmu
2333333,2.01777696661,danmu
一座灰熊，小学语文没学好,-1.2210362170877,danmu
白光专辑鸡鸡鸡鸡鸡鸡,1.735287439844,danmu
233333333,1.56360774246,danmu
暂停成功,1.414444524996,danmu
不知道作者看这个视频心情怎样,0.0795625012390999,danmu
2333333,2.01777696661,danmu
23333,1.77578013766,danmu
哇贼鸡儿尴尬,-2.15404787148,danmu
哈哈,3.40321577196,danmu
卡成孙子,-3.800822445752,danmu
py,-1.45700261636,danmu
官配hhh,2.36521437002,danmu
他还会让你有活动,-0.2906298439438,danmu
@李三光,2.516925236978,danmu
无耻,-1.49272318674,danmu
总算正常了,0.560570901636,danmu
hhhh,1.4141239705,danmu
这个歌。。完了我脑子里又开始回响了。。,2.5537328151647,danmu
凑表脸→_→,0.486416112699999,danmu
嗯，作者是会玩（量词梗）的,3.67525034030602,danmu
C菌你是最胖的！！！,0.123298532502199,danmu
实力精分现场,2.98216163209,danmu
厉害了,-0.303115399551999,danmu
哈哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
哈哈哈哈哈哈哈哈,0,danmu
官方配音哈哈哈哈哈哈,6.239497858106,danmu
？？？？？？？,-0.802157136801,danmu
哈哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
一把纸233,0.821844937661999,danmu
笑死哈哈哈哈哈哈哈哈,1.6681672778,danmu
哈哈哈哈哈哈哈一坨熊,2.862147283583,danmu
2333333333,1.27982287879,danmu
2333333333333太调皮,3.88630572617725,danmu
污污污,0,danmu
哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
"undertale,为掉落的c菌命名",2.3765271712077,danmu
从零开始的C菌,1.46092591469069,danmu
第三卡！,0.2133731195439,danmu
1.25很可爱,5.349267849526,danmu
弹丸玩11037这个梗玩了两代→_→，顺便承包狛枝,2.07085570502292,danmu
这个BGM好耳熟，（滑稽）,5.24704841786652,danmu
F,0.000360031203844,danmu
只有我听见猫叫了么,-1.278120400459,danmu
卧槽,-3.26807006388,danmu
@菲利斯,0.757283032847,danmu
wtf哈哈哈哈哈,2.37794410367999,danmu
停顿,0.209268620659,danmu
0.5倍更Man,3.19640278799749,danmu
恬不知耻,0,danmu
c菌玩赤鬼啊,-2.50880365073817,danmu
魔魔魔魔魔魔塔,1.30069958446,danmu
hhhhh,1.59485546339,danmu
hhhhh,1.59485546339,danmu
不行哈哈哈这配音,1.38115290022799,danmu
hhh,2.36521437002,danmu
太胖了,0.380746624719,danmu
吓,-2.30509923452,danmu
哈哈哈哈哈,6.58377957301999,danmu
绿色液体，脑白金。。。。,1.5716488972384,danmu
我看了假的恐怖游戏,-3.4834303057193,danmu
RMVA,0,danmu
好萌,0,danmu
卧槽,-3.26807006388,danmu
hhhhhhhhhhhhhhhhhhhhhhhhhhh,0,danmu
都卡吗我也卡吖,-2.54068415499,danmu
0、5新世界,2.899672804319,danmu
茶理!茶理理!,2.262168688521,danmu
undertale,0,danmu
你正在被做成表,0.189609886711599,danmu
@B喵,1.237005782262,danmu
这红色的是仁王里的假墙吧,1.6670027091367,danmu
早看见了，c你才看见,-0.3421176270251,danmu
我突然笑场,-0.668783081752,danmu
这里好非？？？,-0.52886835722217,danmu
-,1.32159964496,danmu
哈哈哈哈哈哈哈,3.18056380106,danmu
爷爷,0.217726927145,danmu
2333,1.17905831114,danmu
在这停顿,-1.253696181529,danmu
兄贵♂,0.620355710901,danmu
卧槽？莫理,-4.070227200681,danmu
厉害,-0.683862024271,danmu
underlate?传说之下？,-0.795810391692999,danmu
成功了,1.956664585589,danmu
我也卡,-0.471294822963,danmu
233333,1.63778199555,danmu
哈哈哈哈哈哈哈,3.18056380106,danmu
233333,1.63778199555,danmu
3卡,0.512110919089,danmu
哈哈哈哈哈哈哈,3.18056380106,danmu
解,-1.17730980121,danmu
催更_>`,0.185320923261249,danmu
没听见什么声音吗,-2.64863447206,danmu
cc:我竟然在玩我自己,-2.70445762485116,danmu
？？？,-0.802157136801,danmu
这里好非啊,-3.42187607856175,danmu
猹是你吗我是福,1.427765216195,danmu
？？？？,-0.802157136801,danmu
噗,0.311677112046,danmu
咲夜？？？,-0.802157136801,danmu
哈哈哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
黄鹤,0.644459491435,danmu
2333333333,1.27982287879,danmu
2333,1.17905831114,danmu
术士大妈的不要走!,0.0425818694091999,danmu
哈哈哈哈哈哈哈哈哈哈作者也是ut粉啊,3.414854842048,danmu
十四秒诅咒？,-3.340589259576,danmu
233,1.07101766569,danmu
有谁还记得这是个恐怖游戏d(д),-1.4776300909265,danmu
沃德麻笑死我了,1.487070881312,danmu
没毛病,-2.1917410921,danmu
赫萝,0,danmu
淦,-0.376882407548,danmu
平行宇宙C,2.00464376642,danmu
弹幕，其实我们已经不算年轻人了，现在的年轻人都是05后啦,1.350856212603,danmu
画风突变,1.055912300008,danmu
哇，这个拉尔你好牛啊，你怎么知道一共有三把不同的钥匙的？,-2.94291997429,danmu
想起lb。。。,0.0939656142076999,danmu
哈哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
...莫名卡机,-1.26299857751,danmu
？？？？？？,-0.802157136801,danmu
官方配音2333等等cc的立绘好萌,4.1330758588167,danmu
哈哈哈哈哈哈哈哈哈哈,3.18056380106,danmu
卧槽莫璃女神∑(O_O；),1.91170549542999,danmu
exm？？？？23333333,1.058296211289,danmu
23333333,1.86045334809,danmu
cc好萌啊啊,-1.60760965374,danmu
2333333333,1.27982287879,danmu
看得到路啊黑的话也,-3.34056386491199,danmu
一座灰熊。。。,-0.0979766540983,danmu
POI的bgm！开心！,1.1856067638726,danmu
弹丸大法好,0.589958053234,danmu
红红火火恍恍惚惚233333,7.36570245011,danmu
c菌的量词破碎啊,-0.6461059599793,danmu
有,0.177937861306,danmu
尸体派对的+1,1.68491193175469,danmu
(ー`ー),4.008863928799,danmu
(ー`ー),4.008863928799,danmu
什么鬼还有这是恐怖游戏,-5.45485374243299,danmu
好非啊,-2.106270646297,danmu
2333333333333,2.5093882654,danmu
这个bgm总让我想起猪头人,-2.51047390414659,danmu
我就说BGM怎么这么耳熟,-4.425393391182,danmu
百度黑洞+1,0.1689680317185,danmu
homodachi,0,danmu
啊啊啊cc好可爱,2.5488941332,danmu
哈哈哈哈哈哈哈,3.18056380106,danmu
发现游戏原素1灰烬之棺2传说之下,2.487225234696,danmu
at?,1.536228368871,danmu
自带cv,-0.651358845501,danmu
完了，情敌这么有才，我这辈子也不会被翻牌了,-2.5151271411037,danmu
怂,-1.12131054399,danmu
吹得好,0,danmu
"555,kio我玩了太恐怖了555",-6.25500519638542,danmu
都督版c菌，,0.7429059104203,danmu
哈哈哈红红火火恍恍惚惚开车啊,6.65458608334099,danmu
为什么要这么歇斯底里,-4.992811128348,danmu
？？？,-0.802157136801,danmu
.,-0.0362713557626,danmu
这死萌卖得,0.243380320952,danmu
一头绿毛,-0.779279796878,danmu
（^_^）,2.98339101594999,danmu
原来大家都在这里卡顿,-1.143724017471,danmu
莫离和莫璃傻傻分不清233333333,2.144548696561,danmu
突然笑出声，这尖叫,-0.0171049109476998,danmu
？？'？,-0.907690610107,danmu
猫叫？是魔女之家的梗嘛？,-2.1812107369261,danmu
2333333333,1.27982287879,danmu
●,1.88992491076,danmu
flag已立,-0.558180909335,danmu
本存档狂魔认为你该存档了,-1.67829028866849,danmu
历史总是惊人的相似,0.49872089532414,danmu
在这停顿,-1.253696181529,danmu
有毒，我也卡,-2.45703763023069,danmu
哦！在这停顿！,1.0027040105119,danmu
在这停顿,-1.253696181529,danmu
在这停顿,-1.253696181529,danmu
小箭头,1.754193330779,danmu
欢迎观赏由c菌制作的ppt,4.2956257463571,danmu
233333333,1.56360774246,danmu
2333333333333,2.5093882654,danmu
233333333333333,2.07865879279,danmu
233333333333,1.10839763227,danmu
暂停成功,1.414444524996,danmu
CAM1,0,danmu
一把纸,-0.249172728028,danmu
来了！,0.6874116079569,danmu
23333333333,1.16708718491,danmu
妈的,-1.2875773873813,danmu
激动,0.917840725356,danmu
实况是没少看,-0.704674861460999,danmu
2333,1.17905831114,danmu
清真,0.689087749027,danmu
GTA5？,0.124571930128,danmu
好真实的cv,-0.1176870866463,danmu
等等,-0.140248828738,danmu
wtf?,-3.600088435126,danmu
卡。。。,-0.0979766540983,danmu
又卡。。。,-1.5844839031783,danmu
coco的奇妙冒险,2.4521164246627,danmu
白光专辑23333333333,2.90237462475399,danmu
FFF,-0.590269147224,danmu
灵魂画师,2.452928612904,danmu
233333,1.63778199555,danmu
卡顿,-0.955143506589,danmu
笑死在天花板上,-2.53969506307599,danmu
一座灰熊,0,danmu
233333333333笑死我了,2.595468513582,danmu
233333,1.63778199555,danmu
23333突变画风,2.831692437668,danmu
嘟嘟,0.906651281098,danmu
我妻由乃家,0.0462821088534,danmu
看过十日谈的我默默地笑了,1.6129513989247,danmu
娇花。。。。。,-0.0979766540983,danmu
好苏,0,danmu
真的绝对是莫璃啊23333,-1.428181728182,danmu
2333333333333,2.5093882654,danmu
23333333333333,4.08746284125,danmu
23333333333333300000,0,danmu
在这停顿,-1.253696181529,danmu
官方配音,3.058934057046,danmu
233333333333333,2.07865879279,danmu
23333333333333,4.08746284125,danmu
23333333333333300,0,danmu
村长:？？？,0.930047902068,danmu
23333333333,1.16708718491,danmu
不能回头,0.0277733393639,danmu
灵魂cv,0.180978823563,danmu
.,-0.0362713557626,danmu
23333333333333300,0,danmu
我从未见过如此厚颜无耻之人,-0.47275904333608,danmu
一把纸，满分,0.9834668248643,danmu
村长实力配音！！赞美村长！！,4.91951473285989,danmu
偷偷承包c菌,1.7105663830916,danmu
表白村长！！,1.9682781153139,danmu
23333333333,1.16708718491,danmu
出柜2333333,2.01777696661,danmu
23333,1.77578013766,danmu
E,0.782229910242,danmu
其实一台没错哈哈哈,3.603214828518,danmu
2333333333,1.27982287879,danmu
23333333333333300,0,danmu
2333333333333330,0,danmu
解,-1.17730980121,danmu
这糙汉嗓感觉下一句就要捶你胸口了,-1.59489367246869,danmu
再解,0,danmu
暂停成功：【c菌】哇！开了！,8.9737790908319,danmu
？？？？,-0.802157136801,danmu
哈哈哈哈哈哈官方配音,6.239497858106,danmu
在这停顿,-1.253696181529,danmu
暂停成功,1.414444524996,danmu
核能手电，弄不好可能会原地爆炸......,0.1227766112163,danmu
2333333333333,2.5093882654,danmu
md真停顿了,-1.83619793106199,danmu
逃生啊，我最喜欢的恐怖游戏,-3.83498339613329,danmu
是假的小黄人,3.85264679246869,danmu
用画图画的吧,-0.160521896025299,danmu
进去后画质奇好,-0.570147726655699,danmu
woc233333,0,danmu
水果摊见,1.9792365180142,danmu
诱惑233333333,1.738562629244,danmu
2333333333,1.27982287879,danmu
二十四小时做的，卧槽,-2.0935966999366,danmu
哦,2.19569584319,danmu
莫名cp感,-1.2272918440944,danmu
一把纸？,-1.051329864829,danmu
肛琴,0,danmu
厉害了,-0.303115399551999,danmu
233333,1.63778199555,danmu
爱她，就做她,0.9588501460014,danmu
2333333333,1.27982287879,danmu
恭喜啊恭喜,-1.60760965374,danmu
选择,0.797508563486,danmu
想到小说UP主穿越,2.590777427878,danmu
我好像看见了王兰花秀丽,3.62677203669059,danmu
@BIG,2.087041412747,danmu
咱不是那个萌狼赫萝的口癖吗，加上兽耳真是蜜汁出戏,-2.104499442649,danmu
就怕情敌会做游戏,-2.7654751734796,danmu
c,0.331042586949,danmu
李逵别走,-0.341408663773,danmu
c菌的声音好好听,1.67492145751409,danmu
2333333333,1.27982287879,danmu
天哪，深情表白呀,1.2048372136448,danmu
熟悉的BGM,1.3544875476717,danmu
233333333,1.56360774246,danmu
c菌好激动,2.812142943758,danmu
233333333,1.56360774246,danmu
2.33333333333333E+27,0,danmu
233333333,1.56360774246,danmu
233333333333333333好可爱,2.5488941332,danmu
真的不是赫萝吗混蛋,-4.432923499292,danmu
官方鬼畜,2.78849339858,danmu
233333333,1.56360774246,danmu
2333333333333,2.5093882654,danmu
迄今为止，我已经旅行过了10个世界，@小明,2.35979695932091,danmu
233333333333,1.10839763227,danmu
hhhhhhhh,2.6698529376,danmu
拉些人,-0.312546164255,danmu
尸雷是你吗,-0.611584917407,danmu
23333333333,1.16708718491,danmu
24小时,-0.504868993840999,danmu
要笑岔气了233,2.817747439921,danmu
说露熊的那个233333,0.9727387761847,danmu
神TM王杰希,-1.7661511592131,danmu
好污_(:3」∠)_,3.209552765552,danmu
一朵椅子,-0.659408079824,danmu
臭不要脸=,-4.509922885905,danmu
在此停顿,0.215165330569,danmu
undertale....不是《传说之下》么,2.236771261304,danmu
底端弹幕好可爱哈哈哈哈哈,9.13267370622,danmu
2.33333333333333E+25,0,danmu
2.33333333333333E+31,0,danmu
画风清奇,0.889745421256,danmu
玩自己嘛～,-0.748462627100169,danmu
23333333333,1.16708718491,danmu
为什么会卡啊,-4.09063131535,danmu
